"Id","pathString","Year","Months","Country","Country_code","State","State_code","Locality","Locality_code","Site","Site_code","Strata","Strata_code","Sampling.Date","Observers","Picture.number","Replicate","Labelscopy","Si.Strata","BioR","Latitude","Bioregion","Ocean","Zone","scientificName","occurrence","AphiaID","Match.type","LSID","ScientificName.1","Authority","AphiaID_accepted","ScientificName_accepted","Authority_accepted","Kingdom","Phylum","Class","Order","Family","Genus","Subgenus","Species","Subspecies"
"Ve-Fa-Sjo-Far-H2","Ve/Fa/Sjo/Far/H2",2010,8,"Venezuela","Ve","Falcon","Fa","San Jose","Sjo","Faro","Far","Hightide","H","08/12/14","A_Hernandez/A_Bueno/N_Fernandez","IMG_3778",2,"Ve-Fa-Sjo-Far-H2","Far-Hightide",66,11.44292,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Fa-Sjo-Far-H4","Ve/Fa/Sjo/Far/H4",2010,8,"Venezuela","Ve","Falcon","Fa","San Jose","Sjo","Faro","Far","Hightide","H","08/12/14","A_Hernandez/A_Bueno/N_Fernandez","IMG_3789",4,"Ve-Fa-Sjo-Far-H4","Far-Hightide",66,11.44292,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Fa-Sjo-Far-H7","Ve/Fa/Sjo/Far/H7",2010,8,"Venezuela","Ve","Falcon","Fa","San Jose","Sjo","Faro","Far","Hightide","H","08/12/14","A_Hernandez/A_Bueno/N_Fernandez","IMG_3801",7,"Ve-Fa-Sjo-Far-H7","Far-Hightide",66,11.44292,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Fa-Sjo-Far-H8","Ve/Fa/Sjo/Far/H8",2010,8,"Venezuela","Ve","Falcon","Fa","San Jose","Sjo","Faro","Far","Hightide","H","08/12/14","A_Hernandez/A_Bueno/N_Fernandez","IMG_3802",8,"Ve-Fa-Sjo-Far-H8","Far-Hightide",66,11.44292,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Fa-Sjo-Far-H9","Ve/Fa/Sjo/Far/H9",2010,8,"Venezuela","Ve","Falcon","Fa","San Jose","Sjo","Faro","Far","Hightide","H","08/12/14","A_Hernandez/A_Bueno/N_Fernandez","IMG_3803",9,"Ve-Fa-Sjo-Far-H9","Far-Hightide",66,11.44292,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Car-Pat-Bo-H9","Ve/Car/Pat/Bo/H9",2010,8,"Venezuela","Ve","Carabobo","Car","Patanemo","Pat","Bocaina","Bo","Hightide","H","08/14/14","A_Hernandez/A_Bueno/N_Fernandez","IMG_3955",9,"Ve-Car-Pat-Bo-H9","Bo-Hightide",66,10.45703,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Ara-Oc-Ga-H2","Ve/Ara/Oc/Ga/H2",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Hightide","H","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4053",2,"Ve-Ara-Oc-Ga-H2","Ga-Hightide",66,10.48416,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Ara-Oc-Ga-H4","Ve/Ara/Oc/Ga/H4",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","Guabina","Ga","Hightide","H","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4055",4,"Ve-Ara-Oc-Ga-H4","Ga-Hightide",66,10.48416,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Var-Ci-Piv-H1","Ve/Var/Ci/Piv/H1",2010,8,"Venezuela","Ve","Vargas","Var","Chichiriviche","Ci","Piedra La Virgen","Piv","Hightide","H","08/24/14","N_Fernandez/A_Damico/M_Cover/D_Rodriguez","IMG_4164",1,"Ve-Var-Ci-Piv-H1","Piv-Hightide",66,10.55252,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Var-Chs-Cap-H5","Ve/Var/Chs/Cap/H5",2010,8,"Venezuela","Ve","Vargas","Var","Chuspa","Chs","Capino","Cap","Hightide","H","08/28/14","N_Fernandez/A_Damico/E_Agudo/D_Rodriguez","IMG_4272",5,"Ve-Var-Chs-Cap-H5","Cap-Hightide",66,10.64524,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Var-Chs-Cap-H6","Ve/Var/Chs/Cap/H6",2010,8,"Venezuela","Ve","Vargas","Var","Chuspa","Chs","Capino","Cap","Hightide","H","08/28/14","N_Fernandez/A_Damico/E_Agudo/D_Rodriguez","IMG_4284",6,"Ve-Var-Chs-Cap-H6","Cap-Hightide",66,10.64524,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Var-Chs-Cap-H7","Ve/Var/Chs/Cap/H7",2010,8,"Venezuela","Ve","Vargas","Var","Chuspa","Chs","Capino","Cap","Hightide","H","08/28/14","N_Fernandez/A_Damico/E_Agudo/D_Rodriguez","IMG_4281",7,"Ve-Var-Chs-Cap-H7","Cap-Hightide",66,10.64524,"South_caribbean","Atlantic","Tropics","Tectarius muricatus",1,397190,"exact","urn:lsid:marinespecies.org:taxname:397190","Tectarius muricatus","(Linnaeus, 1758)",419557,"Cenchritis muricatus","(Linnaeus, 1758)","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Tectarius","","muricatus",NA
"Ve-Su-Moc-Puc-L3","Ve/Su/Moc/Puc/L3",2010,9,"Venezuela","Ve","Sucre","Su","Mochima","Moc","Punta Cruz","Puc","Lowtide","L","09/25/14","C_Herrera/L_Arribas","IMG_4790",3,"Ve-Su-Moc-Puc-L3","Puc-Lowtide",66,10.39569,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Moc-Puc-L5","Ve/Su/Moc/Puc/L5",2010,9,"Venezuela","Ve","Sucre","Su","Mochima","Moc","Punta Cruz","Puc","Lowtide","L","09/25/14","C_Herrera/L_Arribas","IMG_4803",5,"Ve-Su-Moc-Puc-L5","Puc-Lowtide",66,10.39569,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Moc-Ph-L7","Ve/Su/Moc/Ph/L7",2010,9,"Venezuela","Ve","Sucre","Su","Mochima","Moc","Piedra Ahogada","Ph","Lowtide","L","09/25/14","C_Herrera/L_Arribas",NA,7,"Ve-Su-Moc-Ph-L7","Ph-Lowtide",66,10.38888,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Moc-Puv-L1","Ve/Su/Moc/Puv/L1",2010,9,"Venezuela","Ve","Sucre","Su","Mochima","Moc","Punta La Virgen","Puv","Lowtide","L","09/25/14","C_Herrera/L_Arribas",NA,1,"Ve-Su-Moc-Puv-L1","Puv-Lowtide",66,10.39804,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Moc-Puv-L3","Ve/Su/Moc/Puv/L3",2010,9,"Venezuela","Ve","Sucre","Su","Mochima","Moc","Punta La Virgen","Puv","Lowtide","L","09/25/14","C_Herrera/L_Arribas",NA,3,"Ve-Su-Moc-Puv-L3","Puv-Lowtide",66,10.39804,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Moc-Puv-L4","Ve/Su/Moc/Puv/L4",2010,9,"Venezuela","Ve","Sucre","Su","Mochima","Moc","Punta La Virgen","Puv","Lowtide","L","09/25/14","C_Herrera/L_Arribas",NA,4,"Ve-Su-Moc-Puv-L4","Puv-Lowtide",66,10.39804,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Moc-Puv-L5","Ve/Su/Moc/Puv/L5",2010,9,"Venezuela","Ve","Sucre","Su","Mochima","Moc","Punta La Virgen","Puv","Lowtide","L","09/25/14","C_Herrera/L_Arribas",NA,5,"Ve-Su-Moc-Puv-L5","Puv-Lowtide",66,10.39804,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Saf-Sfe-L4","Ve/Su/Saf/Sfe/L4",2010,9,"Venezuela","Ve","Sucre","Su","Santa Fe","Saf","Santa Fe","Sfe","Lowtide","L","09/26/14","C_Herrera/N_Fernandez/_L_Arribas/A_Lucas","IMG_4837",4,"Ve-Su-Saf-Sfe-L4","Sfe-Lowtide",66,10.28311,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Saf-Sfe-L5","Ve/Su/Saf/Sfe/L5",2010,9,"Venezuela","Ve","Sucre","Su","Santa Fe","Saf","Santa Fe","Sfe","Lowtide","L","09/26/14","C_Herrera/N_Fernandez/_L_Arribas/A_Lucas","IMG_4841",5,"Ve-Su-Saf-Sfe-L5","Sfe-Lowtide",66,10.28311,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Saf-Sfe-L10","Ve/Su/Saf/Sfe/L10",2010,9,"Venezuela","Ve","Sucre","Su","Santa Fe","Saf","Santa Fe","Sfe","Lowtide","L","09/26/14","C_Herrera/N_Fernandez/_L_Arribas/A_Lucas","IMG_4839",10,"Ve-Su-Saf-Sfe-L10","Sfe-Lowtide",66,10.28311,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Saf-Dk-L5","Ve/Su/Saf/Dk/L5",2010,9,"Venezuela","Ve","Sucre","Su","Santa Fe","Saf","2.7 km","Dk","Lowtide","L","09/26/14","C_Herrera/L_Arribas","IMG_4879",5,"Ve-Su-Saf-Dk-L5","Dk-Lowtide",66,10.27871,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Saf-Dk-L8","Ve/Su/Saf/Dk/L8",2010,9,"Venezuela","Ve","Sucre","Su","Santa Fe","Saf","2.7 km","Dk","Lowtide","L","09/26/14","N_Fernandez/A_Lucas","IMG_4870",8,"Ve-Su-Saf-Dk-L8","Dk-Lowtide",66,10.27871,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Su-Saf-Dk-L9","Ve/Su/Saf/Dk/L9",2010,9,"Venezuela","Ve","Sucre","Su","Santa Fe","Saf","2.7 km","Dk","Lowtide","L","09/26/14","N_Fernandez/A_Lucas","IMG_4878",9,"Ve-Su-Saf-Dk-L9","Dk-Lowtide",66,10.27871,"South_caribbean","Atlantic","Tropics","Tetraclita sp1",1,204386,"exact","urn:lsid:marinespecies.org:taxname:204386","Tetraclita","Schumacher, 1817",204386,"Tetraclita","Schumacher, 1817","Animalia","Arthropoda","Hexanauplia","Sessilia","Tetraclitidae","Tetraclita","","",NA
"Ve-Mi-Chi-Cor-L5","Ve/Mi/Chi/Cor/L5",2010,7,"Venezuela","Ve","Miranda","Mi","Chirimena","Chi","Corrales","Cor","Lowtide","L","07/30/14","JJ_Cruz/C_Herrera/A_Hernandez/N_Fernandez","IMG_3312",5,"Ve-Mi-Chi-Cor-L5","Cor-Lowtide",66,10.60778,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Me-L9","Ve/Fa/Mor/Me/L9",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Mero","Me","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Damico",NA,9,"Ve-Fa-Mor-Me-L9","Me-Lowtide",66,10.81982,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Me-L10","Ve/Fa/Mor/Me/L10",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Mero","Me","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Damico",NA,10,"Ve-Fa-Mor-Me-L10","Me-Lowtide",66,10.81982,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Boc-L2","Ve/Fa/Mor/Boc/L2",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3474",2,"Ve-Fa-Mor-Boc-L2","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Boc-L3","Ve/Fa/Mor/Boc/L3",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3478",3,"Ve-Fa-Mor-Boc-L3","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Boc-L4","Ve/Fa/Mor/Boc/L4",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3485",4,"Ve-Fa-Mor-Boc-L4","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Boc-L5","Ve/Fa/Mor/Boc/L5",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3489",5,"Ve-Fa-Mor-Boc-L5","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Boc-L8","Ve/Fa/Mor/Boc/L8",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3495",8,"Ve-Fa-Mor-Boc-L8","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Boc-L9","Ve/Fa/Mor/Boc/L9",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3496",9,"Ve-Fa-Mor-Boc-L9","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Fa-Mor-Boc-L10","Ve/Fa/Mor/Boc/L10",2010,8,"Venezuela","Ve","Falcon","Fa","Morrocoy","Mor","Boca Seca","Boc","Lowtide","L","08/05/14","C_Herrera/N_Fernandez/A_Hernandez/A_Damico","IMG_3503",10,"Ve-Fa-Mor-Boc-L10","Boc-Lowtide",66,10.83507,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Ara-Oc-Lci-L1","Ve/Ara/Oc/Lci/L1",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,1,"Ve-Ara-Oc-Lci-L1","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Ara-Oc-Lci-L3","Ve/Ara/Oc/Lci/L3",2010,8,"Venezuela","Ve","Aragua","Ara","Ocumare","Oc","La Cienaga","Lci","Lowtide","L","08/20/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa",NA,3,"Ve-Ara-Oc-Lci-L3","Lci-Lowtide",66,10.48732,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Ara-Cha-Vs-L1","Ve/Ara/Cha/Vs/L1",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4128",1,"Ve-Ara-Cha-Vs-L1","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Ara-Cha-Vs-L9","Ve/Ara/Cha/Vs/L9",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Valle Seco","Vs","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4141",9,"Ve-Ara-Cha-Vs-L9","Vs-Lowtide",66,10.5165,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Ara-Cha-Cep-L3","Ve/Ara/Cha/Cep/L3",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Cepe","Cep","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4107",3,"Ve-Ara-Cha-Cep-L3","Cep-Lowtide",66,10.52244,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Ara-Cha-Cep-L4","Ve/Ara/Cha/Cep/L4",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Cepe","Cep","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4110",4,"Ve-Ara-Cha-Cep-L4","Cep-Lowtide",66,10.52244,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Ara-Cha-Cep-L5","Ve/Ara/Cha/Cep/L5",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Cepe","Cep","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4111",5,"Ve-Ara-Cha-Cep-L5","Cep-Lowtide",66,10.52244,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
"Ve-Ara-Cha-Cep-L6","Ve/Ara/Cha/Cep/L6",2010,8,"Venezuela","Ve","Aragua","Ara","Chuao","Cha","Cepe","Cep","Lowtide","L","08/21/14","C_Herrera/N_Fernandez/A_Hernandez/Y_Ulloa","IMG_4112",6,"Ve-Ara-Cha-Cep-L6","Cep-Lowtide",66,10.52244,"South_caribbean","Atlantic","Tropics","Thais deltoidea",1,817474,"exact","urn:lsid:marinespecies.org:taxname:817474","Thais deltoidea","(Lamarck, 1822)",714225,"Vasula deltoidea","(Lamarck, 1822)","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Thais","","deltoidea",NA
